-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2013 through 12/31/2022 
Location: Latitude  4.8872   Longitude -73.3684 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1547.25 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS        MERRA-2 Surface Pressure (kPa) 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M     MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,WS50M
2020,9,21,13,84.85,2.81,130.15,2.97
2020,9,21,14,84.79,2.62,131.25,2.78
2020,9,21,15,84.75,2.3,131.42,2.49
2020,9,21,16,84.74,1.71,130.74,1.85
2020,9,21,17,84.78,0.84,123.25,0.99
2020,9,21,18,84.84,0.27,356.73,0.53
2020,9,21,19,84.9,0.99,327.18,1.77
2020,9,21,20,84.96,1.14,326.2,2.37
2020,9,21,21,84.99,1.25,325.71,2.54
2020,9,21,22,85.0,1.22,323.86,2.51
2020,9,21,23,84.98,1.19,321.11,2.48
2020,9,22,0,84.92,1.28,318.72,2.61
2020,9,22,1,84.85,1.5,319.66,2.77
2020,9,22,2,84.79,1.69,323.82,2.95
2020,9,22,3,84.78,1.77,329.25,3.0
2020,9,22,4,84.81,1.81,334.1,2.97
2020,9,22,5,84.85,1.85,335.6,3.0
2020,9,22,6,84.89,1.68,335.82,2.92
2020,9,22,7,84.93,1.23,0.0,1.81
2020,9,22,8,84.98,1.41,83.31,1.72
2020,9,22,9,85.0,2.2,106.31,2.44
2020,9,22,10,84.99,2.53,113.24,2.75
2020,9,22,11,84.92,2.75,115.98,2.96
2020,9,22,12,84.84,2.84,116.99,3.08
2020,9,22,13,84.77,2.87,118.1,3.15
2020,9,22,14,84.72,2.83,120.53,3.16
2020,9,22,15,84.69,2.61,123.17,2.96
2020,9,22,16,84.69,2.16,123.63,2.49
2020,9,22,17,84.74,1.38,121.35,1.89
2020,9,22,18,84.8,0.73,120.12,1.27
2020,9,22,19,84.86,0.54,145.62,0.95
2020,9,22,20,84.91,0.63,177.17,1.06
2020,9,22,21,84.96,0.83,181.62,1.41
2020,9,22,22,84.97,0.95,177.65,1.8
2020,9,22,23,84.94,1.07,175.38,2.29
2020,9,23,0,84.9,1.12,173.97,2.4
2020,9,23,1,84.87,1.18,172.78,2.57
2020,9,23,2,84.87,1.31,172.11,2.7
2020,9,23,3,84.88,1.3,173.43,2.45
2020,9,23,4,84.92,1.0,190.34,1.68
2020,9,23,5,84.98,0.72,245.1,1.39
2020,9,23,6,85.04,1.01,285.64,1.9
2020,9,23,7,85.11,1.06,289.37,1.61
2020,9,23,8,85.16,0.68,260.75,0.79
2020,9,23,9,85.19,0.51,183.52,0.6
2020,9,23,10,85.18,0.87,138.62,0.98
2020,9,23,11,85.12,1.15,129.51,1.23
2020,9,23,12,85.04,1.5,126.09,1.61
2020,9,23,13,84.97,1.79,125.77,1.97
2020,9,23,14,84.92,1.91,126.68,2.1
2020,9,23,15,84.9,1.75,125.9,1.94
2020,9,23,16,84.92,1.42,120.1,1.61
2020,9,23,17,84.97,0.88,108.6,1.2
2020,9,23,18,85.05,0.56,76.16,0.82
2020,9,23,19,85.13,0.52,64.98,0.77
2020,9,23,20,85.2,0.49,77.97,0.76
2020,9,23,21,85.24,0.46,121.8,0.8
2020,9,23,22,85.24,0.73,161.95,1.28
2020,9,23,23,85.2,0.94,170.93,1.78
2020,9,24,0,85.16,0.9,168.01,1.85
2020,9,24,1,85.12,0.8,179.44,1.63
2020,9,24,2,85.1,0.63,204.03,1.35
2020,9,24,3,85.09,0.78,232.33,1.47
2020,9,24,4,85.09,1.04,269.57,1.78
2020,9,24,5,85.06,1.49,297.77,2.6
2020,9,24,6,85.05,1.62,305.6,3.04
2020,9,24,7,85.07,1.48,311.36,1.9
2020,9,24,8,85.12,0.45,74.74,0.47
2020,9,24,9,85.17,1.63,115.33,1.73
2020,9,24,10,85.18,2.52,122.46,2.72
2020,9,24,11,85.16,3.03,124.71,3.32
2020,9,24,12,85.11,3.12,125.52,3.45
2020,9,24,13,85.04,3.08,126.75,3.44
2020,9,24,14,84.99,2.99,127.89,3.37
2020,9,24,15,84.97,2.81,128.68,3.23
2020,9,24,16,84.97,2.4,129.18,2.81
2020,9,24,17,85.0,1.37,131.99,1.84
2020,9,24,18,85.05,0.58,153.43,0.89
2020,9,24,19,85.13,0.37,183.65,0.63
2020,9,24,20,85.19,0.14,229.4,0.31
2020,9,24,21,85.24,0.32,327.09,0.43
2020,9,24,22,85.24,0.62,342.47,0.88
2020,9,24,23,85.21,0.77,350.06,1.1
2020,9,25,0,85.17,0.96,348.78,1.47
2020,9,25,1,85.12,1.22,338.67,1.95
2020,9,25,2,85.08,1.38,333.0,2.33
2020,9,25,3,85.05,1.34,326.4,2.71
2020,9,25,4,85.06,1.47,319.73,3.0
2020,9,25,5,85.1,1.56,319.06,3.15
2020,9,25,6,85.15,1.35,323.73,2.92
2020,9,25,7,85.21,1.05,0.86,1.39
2020,9,25,8,85.25,1.61,81.91,2.04
2020,9,25,9,85.27,2.32,97.75,2.73
2020,9,25,10,85.24,2.64,104.24,2.99
2020,9,25,11,85.16,2.74,109.31,3.03
2020,9,25,12,85.06,2.72,114.06,2.95
2020,9,25,13,84.97,2.72,118.62,2.95
2020,9,25,14,84.89,2.72,122.91,3.04
2020,9,25,15,84.85,2.6,126.94,3.0
2020,9,25,16,84.84,2.19,127.16,2.62
2020,9,25,17,84.88,1.3,124.94,1.87
2020,9,25,18,84.96,0.67,107.59,1.1
2020,9,25,19,85.04,0.45,46.4,0.65
2020,9,25,20,85.1,0.43,8.28,0.64
2020,9,25,21,85.13,0.41,349.11,0.9
2020,9,25,22,85.13,0.36,350.13,1.07
2020,9,25,23,85.1,0.36,337.29,1.08
2020,9,26,0,85.03,0.45,314.29,1.26
2020,9,26,1,84.96,0.55,304.59,1.46
2020,9,26,2,84.91,0.52,298.89,1.4
2020,9,26,3,84.9,0.38,307.57,1.18
2020,9,26,4,84.93,0.37,345.38,1.07
2020,9,26,5,84.97,0.51,15.1,1.0
2020,9,26,6,85.02,0.62,31.7,0.97
2020,9,26,7,85.07,1.16,74.37,1.48
2020,9,26,8,85.11,2.22,95.05,2.69
2020,9,26,9,85.14,2.84,102.05,3.27
2020,9,26,10,85.12,3.12,105.26,3.49
2020,9,26,11,85.05,3.32,109.12,3.65
2020,9,26,12,84.95,3.47,113.62,3.81
2020,9,26,13,84.86,3.57,117.52,3.95
2020,9,26,14,84.79,3.51,120.96,3.95
2020,9,26,15,84.75,3.35,122.73,3.88
2020,9,26,16,84.75,2.89,124.21,3.42
2020,9,26,17,84.78,1.95,127.33,2.48
2020,9,26,18,84.83,1.02,129.69,1.77
2020,9,26,19,84.88,0.65,121.79,1.29
2020,9,26,20,84.93,0.31,100.18,0.53
2020,9,26,21,84.94,0.14,49.4,0.36
2020,9,26,22,84.93,0.2,45.0,0.7
2020,9,26,23,84.88,0.19,22.25,0.81
2020,9,27,0,84.8,0.08,33.69,0.67
2020,9,27,1,84.74,0.06,135.0,0.48
2020,9,27,2,84.71,0.09,275.19,0.21
2020,9,27,3,84.71,0.06,113.2,0.17
2020,9,27,4,84.73,0.21,90.0,0.43
2020,9,27,5,84.77,0.35,54.9,0.59
2020,9,27,6,84.83,0.54,41.5,0.78
2020,9,27,7,84.9,1.23,74.1,1.61
2020,9,27,8,84.98,2.03,84.25,2.6
2020,9,27,9,85.02,2.48,93.43,2.99
2020,9,27,10,85.0,2.78,99.04,3.25
2020,9,27,11,84.93,3.11,104.11,3.6
2020,9,27,12,84.84,3.41,108.68,3.96
2020,9,27,13,84.74,3.43,111.24,4.01
2020,9,27,14,84.66,3.2,111.36,3.82
2020,9,27,15,84.61,2.71,110.42,3.28
2020,9,27,16,84.61,2.0,107.73,2.7
2020,9,27,17,84.63,1.18,100.64,1.86
2020,9,27,18,84.68,0.46,76.2,0.67
2020,9,27,19,84.74,0.52,0.0,0.91
2020,9,27,20,84.79,0.84,355.19,1.8
2020,9,27,21,84.83,1.1,352.22,2.34
2020,9,27,22,84.84,1.27,353.31,2.44
2020,9,27,23,84.8,1.38,359.02,2.37
2020,9,28,0,84.72,1.45,6.2,2.41
2020,9,28,1,84.64,1.41,2.86,2.35
2020,9,28,2,84.58,1.37,355.43,2.3
2020,9,28,3,84.57,1.34,347.91,2.29
2020,9,28,4,84.61,1.28,346.22,2.25
2020,9,28,5,84.67,1.21,347.31,2.17
2020,9,28,6,84.75,1.07,351.63,1.97
2020,9,28,7,84.83,0.99,48.52,1.65
2020,9,28,8,84.9,1.99,95.87,2.48
2020,9,28,9,84.94,2.63,106.55,3.04
2020,9,28,10,84.91,2.77,112.88,3.11
2020,9,28,11,84.84,2.95,119.56,3.21
2020,9,28,12,84.74,3.1,124.53,3.37
2020,9,28,13,84.64,3.18,128.73,3.47
2020,9,28,14,84.58,3.19,132.32,3.52
2020,9,28,15,84.55,3.02,134.9,3.43
2020,9,28,16,84.55,2.6,135.85,3.07
2020,9,28,17,84.59,1.75,135.73,2.44
2020,9,28,18,84.65,1.15,129.76,2.04
2020,9,28,19,84.71,1.05,127.72,1.87
2020,9,28,20,84.77,0.87,132.83,1.59
2020,9,28,21,84.82,0.63,148.67,1.09
2020,9,28,22,84.83,0.53,168.86,0.72
2020,9,28,23,84.81,0.57,177.65,0.61
2020,9,29,0,84.76,0.47,197.53,0.79
2020,9,29,1,84.7,0.35,215.84,0.89
2020,9,29,2,84.68,0.33,218.23,0.77
2020,9,29,3,84.69,0.15,164.48,0.13
2020,9,29,4,84.73,0.31,81.25,0.47
2020,9,29,5,84.79,0.61,63.43,0.98
2020,9,29,6,84.87,0.86,68.1,1.35
2020,9,29,7,84.94,1.47,93.65,1.82
2020,9,29,8,85.01,2.02,100.27,2.41
2020,9,29,9,85.06,2.43,107.97,2.8
2020,9,29,10,85.04,2.67,114.01,3.04
2020,9,29,11,84.98,2.81,119.49,3.17
2020,9,29,12,84.89,2.85,124.52,3.17
2020,9,29,13,84.81,2.81,128.24,3.12
2020,9,29,14,84.75,2.68,130.98,2.95
2020,9,29,15,84.72,2.41,132.24,2.66
2020,9,29,16,84.74,1.93,133.04,2.16
2020,9,29,17,84.8,0.93,135.34,1.14
2020,9,29,18,84.88,0.2,247.38,0.34
2020,9,29,19,84.96,0.53,304.85,1.41
2020,9,29,20,85.02,0.92,320.19,2.05
2020,9,29,21,85.04,1.01,333.43,1.92
2020,9,29,22,85.03,1.13,338.42,1.94
2020,9,29,23,84.98,1.23,336.04,2.04
2020,9,30,0,84.92,1.31,335.73,2.1
2020,9,30,1,84.87,1.36,334.9,2.14
2020,9,30,2,84.85,1.43,333.01,2.22
2020,9,30,3,84.87,1.45,333.43,2.22
2020,9,30,4,84.92,1.59,332.43,2.45
2020,9,30,5,84.98,1.63,333.19,2.59
2020,9,30,6,85.03,1.41,333.01,2.35
2020,9,30,7,85.08,0.66,353.21,0.87
2020,9,30,8,85.12,1.04,121.78,1.15
2020,9,30,9,85.13,1.99,128.62,2.15
2020,9,30,10,85.12,2.62,127.97,2.86
2020,9,30,11,85.06,2.64,127.79,2.86
2020,9,30,12,84.98,2.58,130.09,2.74
2020,9,30,13,84.88,2.55,134.26,2.71
2020,9,30,14,84.8,2.5,139.18,2.71
2020,9,30,15,84.77,2.3,142.31,2.56
2020,9,30,16,84.78,1.88,145.52,2.14
2020,9,30,17,84.81,1.01,150.26,1.26
2020,9,30,18,84.86,0.16,205.35,0.34
2020,9,30,19,84.9,0.49,315.0,1.0
2020,9,30,20,84.95,0.73,327.67,1.37
2020,9,30,21,84.99,0.85,327.04,1.74
2020,9,30,22,84.98,0.89,321.03,2.01
2020,9,30,23,84.93,1.04,313.17,2.25
2020,10,1,0,84.86,1.22,305.62,2.63
2020,10,1,1,84.78,1.39,300.02,3.13
2020,10,1,2,84.72,1.58,299.36,3.45
2020,10,1,3,84.69,1.78,303.2,3.4
2020,10,1,4,84.7,1.89,307.77,3.36
2020,10,1,5,84.74,1.93,310.9,3.29
2020,10,1,6,84.8,1.65,310.78,3.01
2020,10,1,7,84.86,1.11,303.47,1.5
2020,10,1,8,84.91,0.6,161.8,0.64
2020,10,1,9,84.93,1.58,143.64,1.59
2020,10,1,10,84.91,2.16,141.6,2.18
2020,10,1,11,84.84,2.59,141.85,2.65
2020,10,1,12,84.75,2.97,142.8,3.13
2020,10,1,13,84.67,3.16,144.86,3.47
2020,10,1,14,84.62,3.19,147.71,3.61
2020,10,1,15,84.6,3.0,151.16,3.5
2020,10,1,16,84.62,2.5,155.04,3.02
2020,10,1,17,84.66,1.56,159.75,2.09
2020,10,1,18,84.72,0.75,182.98,1.31
2020,10,1,19,84.8,0.54,226.77,1.04
2020,10,1,20,84.85,0.61,273.67,1.54
2020,10,1,21,84.86,0.88,297.47,2.09
2020,10,1,22,84.85,1.03,294.62,2.25
2020,10,1,23,84.8,1.14,288.81,2.34
2020,10,2,0,84.73,1.32,290.36,2.56
2020,10,2,1,84.67,1.48,295.62,2.74
2020,10,2,2,84.64,1.6,301.59,2.85
2020,10,2,3,84.63,1.59,305.18,2.79
2020,10,2,4,84.64,1.42,308.07,2.51
2020,10,2,5,84.7,1.25,317.03,2.22
2020,10,2,6,84.76,1.11,325.86,2.08
2020,10,2,7,84.83,0.82,331.74,1.12
2020,10,2,8,84.88,0.29,106.99,0.35
2020,10,2,9,84.92,1.43,126.12,1.51
2020,10,2,10,84.9,2.09,128.93,2.19
2020,10,2,11,84.83,2.46,131.65,2.56
2020,10,2,12,84.74,2.72,132.67,2.86
2020,10,2,13,84.65,2.84,132.88,3.06
2020,10,2,14,84.58,2.79,133.98,3.1
2020,10,2,15,84.55,2.61,135.24,2.95
2020,10,2,16,84.56,2.16,131.93,2.53
2020,10,2,17,84.6,1.36,123.78,1.84
2020,10,2,18,84.67,0.61,87.8,0.95
2020,10,2,19,84.75,0.7,22.86,1.06
2020,10,2,20,84.82,0.78,9.74,1.64
2020,10,2,21,84.85,0.91,359.02,2.04
2020,10,2,22,84.84,0.98,356.34,1.91
2020,10,2,23,84.81,0.91,359.01,1.64
2020,10,3,0,84.75,0.97,354.47,1.71
2020,10,3,1,84.69,1.08,347.07,1.84
2020,10,3,2,84.66,1.13,343.19,1.87
2020,10,3,3,84.66,1.15,341.81,1.85
2020,10,3,4,84.68,1.16,344.37,1.84
2020,10,3,5,84.74,1.15,349.45,1.82
2020,10,3,6,84.81,1.03,356.07,1.73
2020,10,3,7,84.88,0.89,30.62,1.02
2020,10,3,8,84.95,1.16,96.21,1.32
2020,10,3,9,84.99,1.84,115.91,2.03
2020,10,3,10,84.97,2.39,124.88,2.55
2020,10,3,11,84.89,2.64,129.96,2.77
2020,10,3,12,84.8,2.78,133.86,2.91
2020,10,3,13,84.7,2.89,139.38,3.04
2020,10,3,14,84.63,2.94,144.41,3.15
2020,10,3,15,84.61,2.78,147.96,3.04
2020,10,3,16,84.62,2.17,151.59,2.39
2020,10,3,17,84.66,1.16,157.91,1.33
2020,10,3,18,84.73,0.46,177.09,0.66
2020,10,3,19,84.81,0.34,245.77,1.09
2020,10,3,20,84.88,0.75,303.52,1.7
2020,10,3,21,84.91,1.09,314.71,2.0
2020,10,3,22,84.92,1.16,312.53,2.04
2020,10,3,23,84.93,1.27,311.25,2.19
2020,10,4,0,84.91,1.34,314.05,2.27
2020,10,4,1,84.87,1.37,319.4,2.34
2020,10,4,2,84.85,1.33,324.54,2.2
2020,10,4,3,84.85,1.22,329.66,1.9
2020,10,4,4,84.88,1.18,334.45,1.77
2020,10,4,5,84.93,1.22,336.56,1.86
2020,10,4,6,84.98,1.14,337.47,1.85
2020,10,4,7,85.04,0.79,354.29,1.0
2020,10,4,8,85.09,0.75,106.36,0.91
2020,10,4,9,85.11,1.89,131.65,2.07
2020,10,4,10,85.08,2.7,136.05,2.91
2020,10,4,11,85.01,3.09,137.77,3.34
2020,10,4,12,84.94,3.27,139.95,3.56
2020,10,4,13,84.86,3.3,143.27,3.66
2020,10,4,14,84.8,3.3,146.39,3.75
2020,10,4,15,84.77,3.09,149.81,3.62
2020,10,4,16,84.78,2.63,153.21,3.16
2020,10,4,17,84.82,1.67,158.0,2.38
2020,10,4,18,84.87,0.88,174.9,1.87
2020,10,4,19,84.95,0.74,201.69,1.73
2020,10,4,20,85.02,0.71,239.79,1.77
2020,10,4,21,85.07,0.86,273.64,1.84
2020,10,4,22,85.1,0.97,288.73,1.85
2020,10,4,23,85.08,1.05,292.36,1.97
2020,10,5,0,85.02,1.16,292.59,2.27
2020,10,5,1,84.96,1.27,296.25,2.51
2020,10,5,2,84.92,1.35,298.64,2.63
2020,10,5,3,84.92,1.42,301.23,2.7
2020,10,5,4,84.95,1.4,299.15,2.59
2020,10,5,5,84.99,1.37,295.69,2.48
2020,10,5,6,85.04,1.26,288.1,2.41
2020,10,5,7,85.08,1.46,275.83,2.09
2020,10,5,8,85.11,1.31,238.39,1.76
2020,10,5,9,85.14,1.49,196.73,1.79
2020,10,5,10,85.11,1.92,177.67,2.07
2020,10,5,11,85.03,2.32,167.55,2.39
2020,10,5,12,84.94,2.64,161.19,2.72
2020,10,5,13,84.86,2.85,157.94,3.0
2020,10,5,14,84.8,2.94,155.82,3.2
2020,10,5,15,84.77,2.75,153.65,3.07
2020,10,5,16,84.78,2.07,154.7,2.35
2020,10,5,17,84.82,0.9,161.72,1.15
2020,10,5,18,84.88,0.35,284.04,1.1
2020,10,5,19,84.93,0.98,314.03,2.19
2020,10,5,20,84.98,1.18,318.74,2.38
2020,10,5,21,85.01,1.15,320.24,2.2
2020,10,5,22,85.01,0.96,321.27,1.97
2020,10,5,23,84.99,0.7,310.05,1.55
2020,10,6,0,84.94,0.73,292.71,1.5
2020,10,6,1,84.88,0.94,289.33,1.71
2020,10,6,2,84.84,1.22,291.33,1.99
2020,10,6,3,84.83,1.39,295.27,2.31
2020,10,6,4,84.83,1.29,299.66,2.73
2020,10,6,5,84.87,1.43,309.44,3.15
2020,10,6,6,84.94,1.35,314.53,3.33
2020,10,6,7,84.99,1.42,316.11,2.57
2020,10,6,8,85.02,0.21,243.43,0.38
2020,10,6,9,85.03,1.37,146.85,1.41
2020,10,6,10,84.99,2.03,143.0,2.02
2020,10,6,11,84.93,2.59,140.99,2.63
2020,10,6,12,84.86,3.06,140.08,3.2
2020,10,6,13,84.79,3.18,139.98,3.43
2020,10,6,14,84.73,2.98,140.21,3.29
2020,10,6,15,84.71,2.6,140.13,2.96
2020,10,6,16,84.72,2.21,138.3,2.66
2020,10,6,17,84.77,1.56,135.61,2.07
2020,10,6,18,84.83,0.8,128.22,1.38
2020,10,6,19,84.91,0.43,103.54,0.74
2020,10,6,20,85.0,0.29,60.64,0.42
2020,10,6,21,85.07,0.19,34.99,0.74
2020,10,6,22,85.1,0.37,341.57,1.26
2020,10,6,23,85.07,0.7,331.44,1.41
2020,10,7,0,85.01,0.93,333.0,1.6
2020,10,7,1,84.95,1.08,337.35,1.78
2020,10,7,2,84.91,1.25,336.33,2.06
2020,10,7,3,84.91,1.31,333.74,2.13
2020,10,7,4,84.93,1.39,330.26,2.23
2020,10,7,5,84.97,1.52,327.37,2.41
2020,10,7,6,85.02,1.46,326.31,2.55
2020,10,7,7,85.07,1.32,326.31,1.76
2020,10,7,8,85.11,0.09,15.26,0.17
2020,10,7,9,85.13,1.23,134.74,1.23
2020,10,7,10,85.12,2.01,133.58,1.99
2020,10,7,11,85.06,2.42,133.03,2.45
2020,10,7,12,84.98,2.47,132.18,2.52
2020,10,7,13,84.9,2.37,131.52,2.43
2020,10,7,14,84.82,2.3,131.28,2.43
2020,10,7,15,84.78,2.21,129.83,2.42
2020,10,7,16,84.8,1.88,130.78,2.17
2020,10,7,17,84.85,1.11,137.86,1.61
2020,10,7,18,84.93,0.56,169.62,0.9
2020,10,7,19,84.99,0.49,232.77,0.75
2020,10,7,20,85.05,0.64,267.21,0.97
2020,10,7,21,85.08,0.71,278.84,1.09
2020,10,7,22,85.1,0.69,285.14,1.17
2020,10,7,23,85.08,0.62,293.67,1.41
2020,10,8,0,85.03,0.62,303.69,1.67
2020,10,8,1,84.97,0.8,312.24,2.02
2020,10,8,2,84.97,1.1,314.71,2.3
2020,10,8,3,84.99,1.24,313.98,2.28
2020,10,8,4,85.01,1.29,315.0,2.28
2020,10,8,5,85.06,1.3,317.19,2.21
2020,10,8,6,85.11,1.09,316.16,1.97
2020,10,8,7,85.17,0.82,309.6,1.0
2020,10,8,8,85.21,0.45,177.99,0.58
2020,10,8,9,85.23,1.37,149.48,1.44
2020,10,8,10,85.2,2.07,145.29,2.15
2020,10,8,11,85.13,2.5,142.99,2.66
2020,10,8,12,85.04,2.76,141.9,2.98
2020,10,8,13,84.96,2.87,142.07,3.18
2020,10,8,14,84.91,2.87,143.75,3.25
2020,10,8,15,84.9,2.7,146.68,3.15
2020,10,8,16,84.91,2.17,151.69,2.62
2020,10,8,17,84.95,1.23,161.91,1.79
2020,10,8,18,85.02,0.69,187.13,1.46
2020,10,8,19,85.09,0.72,225.88,1.58
2020,10,8,20,85.13,0.86,260.02,1.62
2020,10,8,21,85.12,1.07,288.7,1.93
2020,10,8,22,85.1,1.31,301.32,2.31
2020,10,8,23,85.07,1.48,305.36,2.61
2020,10,9,0,85.02,1.56,305.04,2.73
2020,10,9,1,84.97,1.59,304.62,2.74
2020,10,9,2,84.94,1.48,302.68,2.56
2020,10,9,3,84.93,1.25,300.72,2.23
2020,10,9,4,84.94,1.21,302.87,2.2
2020,10,9,5,84.96,1.18,304.22,2.2
2020,10,9,6,85.01,1.01,305.9,2.07
2020,10,9,7,85.07,0.51,298.12,0.93
2020,10,9,8,85.14,0.91,146.17,0.94
2020,10,9,9,85.2,1.88,138.21,2.0
2020,10,9,10,85.2,2.49,138.56,2.66
2020,10,9,11,85.13,2.63,139.45,2.81
2020,10,9,12,85.05,2.51,140.67,2.65
2020,10,9,13,84.95,2.45,140.68,2.58
2020,10,9,14,84.89,2.47,140.77,2.7
2020,10,9,15,84.86,2.43,141.4,2.76
2020,10,9,16,84.88,2.2,143.66,2.65
2020,10,9,17,84.93,1.35,147.32,1.93
2020,10,9,18,85.01,0.57,148.5,0.91
2020,10,9,19,85.09,0.28,147.65,0.46
2020,10,9,20,85.17,0.13,208.07,0.23
2020,10,9,21,85.2,0.34,241.07,0.51
2020,10,9,22,85.19,0.56,240.55,0.8
2020,10,9,23,85.14,0.75,246.1,1.1
2020,10,10,0,85.06,0.96,260.61,1.45
2020,10,10,1,85.0,1.04,273.44,1.62
2020,10,10,2,84.96,1.05,285.07,1.63
2020,10,10,3,84.95,1.17,299.98,1.85
2020,10,10,4,84.97,1.22,307.97,1.85
2020,10,10,5,85.02,1.16,317.18,1.73
2020,10,10,6,85.08,0.84,326.01,1.43
2020,10,10,7,85.14,0.2,48.18,0.42
2020,10,10,8,85.19,1.35,126.08,1.56
2020,10,10,9,85.22,2.2,127.93,2.43
2020,10,10,10,85.17,2.62,126.87,2.85
2020,10,10,11,85.09,2.77,127.55,2.99
2020,10,10,12,85.01,2.75,130.28,2.96
2020,10,10,13,84.93,2.65,131.17,2.87
2020,10,10,14,84.87,2.48,131.81,2.76
2020,10,10,15,84.84,2.22,131.72,2.55
2020,10,10,16,84.84,1.79,131.47,2.07
2020,10,10,17,84.86,1.02,130.65,1.35
2020,10,10,18,84.91,0.22,117.47,0.34
2020,10,10,19,84.96,0.45,318.53,0.67
2020,10,10,20,85.02,0.61,320.76,1.35
2020,10,10,21,85.04,0.88,325.47,2.09
2020,10,10,22,85.04,0.97,329.12,2.15
2020,10,10,23,85.01,0.97,338.37,2.04
2020,10,11,0,84.95,1.05,337.8,2.14
2020,10,11,1,84.87,1.09,334.17,2.18
2020,10,11,2,84.82,1.09,334.54,2.2
2020,10,11,3,84.83,1.07,340.37,2.13
2020,10,11,4,84.87,1.07,347.29,2.11
2020,10,11,5,84.93,1.11,346.55,2.22
2020,10,11,6,84.99,1.02,352.49,2.1
2020,10,11,7,85.04,0.92,14.74,1.32
2020,10,11,8,85.09,1.24,93.98,1.51
2020,10,11,9,85.11,2.03,112.82,2.22
2020,10,11,10,85.07,2.32,118.38,2.43
2020,10,11,11,84.98,2.51,122.16,2.58
2020,10,11,12,84.88,2.63,125.34,2.72
2020,10,11,13,84.79,2.68,128.37,2.79
2020,10,11,14,84.71,2.61,130.88,2.81
2020,10,11,15,84.67,2.41,131.97,2.7
2020,10,11,16,84.7,1.94,132.38,2.27
2020,10,11,17,84.76,1.09,130.33,1.41
2020,10,11,18,84.83,0.42,123.69,0.65
2020,10,11,19,84.9,0.21,105.07,0.31
2020,10,11,20,84.96,0.12,104.93,0.36
2020,10,11,21,84.99,0.38,322.43,1.23
2020,10,11,22,84.97,0.79,323.81,1.67
2020,10,11,23,84.92,0.99,323.31,1.82
2020,10,12,0,84.86,1.23,322.77,2.18
2020,10,12,1,84.8,1.2,326.93,2.17
2020,10,12,2,84.78,1.14,332.2,2.03
2020,10,12,3,84.8,1.07,336.8,1.87
2020,10,12,4,84.83,1.08,343.14,1.88
2020,10,12,5,84.87,1.13,345.58,1.94
2020,10,12,6,84.92,1.06,344.63,1.99
2020,10,12,7,84.98,0.93,355.16,1.34
2020,10,12,8,85.03,0.59,68.2,0.79
2020,10,12,9,85.06,1.24,113.01,1.39
2020,10,12,10,85.03,2.05,128.66,2.19
2020,10,12,11,84.94,2.56,136.23,2.69
2020,10,12,12,84.84,2.76,140.63,2.89
2020,10,12,13,84.75,2.96,143.37,3.19
2020,10,12,14,84.69,3.05,144.92,3.4
2020,10,12,15,84.68,2.89,145.79,3.33
2020,10,12,16,84.71,2.46,144.95,2.98
2020,10,12,17,84.76,1.53,146.47,2.2
2020,10,12,18,84.82,1.02,161.15,1.77
2020,10,12,19,84.91,0.95,171.0,1.66
2020,10,12,20,84.98,0.71,184.4,1.14
2020,10,12,21,85.01,0.67,196.96,1.08
2020,10,12,22,85.03,0.79,216.98,1.38
2020,10,12,23,85.03,0.78,237.75,1.91
2020,10,13,0,84.96,0.92,272.43,2.37
2020,10,13,1,84.87,1.17,293.15,2.54
2020,10,13,2,84.8,1.35,301.48,2.66
2020,10,13,3,84.77,1.5,306.75,2.74
2020,10,13,4,84.77,1.7,312.4,3.03
2020,10,13,5,84.84,1.84,317.07,3.19
2020,10,13,6,84.92,1.64,319.64,3.19
2020,10,13,7,85.0,1.54,323.48,2.28
2020,10,13,8,85.06,0.32,311.99,0.41
2020,10,13,9,85.09,0.97,144.52,1.1
2020,10,13,10,85.07,1.81,139.91,2.08
2020,10,13,11,85.0,2.22,139.29,2.62
2020,10,13,12,84.92,2.22,138.57,2.63
2020,10,13,13,84.83,2.18,139.22,2.58
2020,10,13,14,84.76,2.04,140.14,2.41
2020,10,13,15,84.72,1.76,141.5,2.08
2020,10,13,16,84.72,1.44,145.62,1.73
2020,10,13,17,84.74,0.82,144.33,1.23
2020,10,13,18,84.78,0.27,123.23,0.38
2020,10,13,19,84.83,0.55,336.7,0.72
2020,10,13,20,84.88,1.01,330.47,1.36
2020,10,13,21,84.9,1.2,325.9,1.67
2020,10,13,22,84.89,1.36,325.76,1.99
2020,10,13,23,84.87,1.34,328.35,1.91
2020,10,14,0,84.81,1.33,330.13,1.9
2020,10,14,1,84.75,1.48,329.5,2.15
2020,10,14,2,84.72,1.58,329.76,2.29
2020,10,14,3,84.72,1.61,330.7,2.33
2020,10,14,4,84.75,1.66,332.23,2.41
2020,10,14,5,84.8,1.66,335.24,2.46
2020,10,14,6,84.85,1.44,340.68,2.44
