-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2013 through 12/31/2022 
Location: Latitude  4.6993   Longitude -73.5343 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2099.7 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS        MERRA-2 Surface Pressure (kPa) 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M     MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,WS50M
2021,1,12,7,79.71,2.68,81.11,3.24
2021,1,12,8,79.76,3.31,81.98,3.89
2021,1,12,9,79.76,3.89,83.07,4.66
2021,1,12,10,79.73,4.42,86.15,5.21
2021,1,12,11,79.67,4.71,91.61,5.4
2021,1,12,12,79.58,4.78,96.76,5.38
2021,1,12,13,79.49,4.78,100.54,5.35
2021,1,12,14,79.44,4.75,102.83,5.33
2021,1,12,15,79.42,4.53,102.96,5.16
2021,1,12,16,79.44,3.86,100.03,4.55
2021,1,12,17,79.48,2.43,93.69,3.37
2021,1,12,18,79.53,1.53,73.97,2.39
2021,1,12,19,79.58,1.23,45.0,2.11
2021,1,12,20,79.62,1.11,28.55,2.09
2021,1,12,21,79.65,1.1,26.57,2.09
2021,1,12,22,79.65,0.97,27.8,1.77
2021,1,12,23,79.61,0.92,32.88,1.62
2021,1,13,0,79.54,1.1,30.2,1.67
2021,1,13,1,79.48,1.23,38.32,1.81
2021,1,13,2,79.45,1.45,47.4,2.21
2021,1,13,3,79.45,1.54,50.75,2.37
2021,1,13,4,79.49,1.45,50.67,2.3
2021,1,13,5,79.53,1.27,46.49,2.14
2021,1,13,6,79.58,1.13,59.37,2.08
2021,1,13,7,79.64,1.7,73.48,2.35
2021,1,13,8,79.68,2.35,74.58,2.94
2021,1,13,9,79.68,2.64,77.36,3.16
2021,1,13,10,79.67,3.02,89.11,3.44
2021,1,13,11,79.61,3.65,98.13,4.08
2021,1,13,12,79.53,4.08,101.05,4.56
2021,1,13,13,79.44,4.16,101.58,4.65
2021,1,13,14,79.37,4.07,100.73,4.58
2021,1,13,15,79.33,3.86,98.74,4.47
2021,1,13,16,79.35,3.37,95.59,4.2
2021,1,13,17,79.4,1.99,92.69,3.35
2021,1,13,18,79.46,1.67,79.79,2.65
2021,1,13,19,79.52,1.35,50.87,2.14
2021,1,13,20,79.57,1.17,35.49,2.01
2021,1,13,21,79.59,1.04,30.82,2.0
2021,1,13,22,79.58,1.02,30.29,1.94
2021,1,13,23,79.55,1.04,36.78,1.89
2021,1,14,0,79.49,1.02,33.45,1.65
2021,1,14,1,79.43,0.75,26.03,1.06
2021,1,14,2,79.39,0.76,17.32,1.1
2021,1,14,3,79.34,1.27,10.97,1.84
2021,1,14,4,79.35,1.39,8.08,1.95
2021,1,14,5,79.4,1.06,18.43,1.42
2021,1,14,6,79.49,0.89,48.2,1.27
2021,1,14,7,79.58,1.85,85.64,2.39
2021,1,14,8,79.64,2.98,90.6,3.48
2021,1,14,9,79.64,3.25,90.83,3.65
2021,1,14,10,79.59,3.21,93.35,3.53
2021,1,14,11,79.51,3.29,97.51,3.6
2021,1,14,12,79.42,3.5,100.68,3.86
2021,1,14,13,79.34,3.68,101.62,4.12
2021,1,14,14,79.27,3.74,100.58,4.24
2021,1,14,15,79.26,3.49,98.62,4.04
2021,1,14,16,79.3,3.02,95.95,3.69
2021,1,14,17,79.36,2.13,94.62,3.05
2021,1,14,18,79.43,1.53,87.37,2.38
2021,1,14,19,79.51,1.23,71.91,1.92
2021,1,14,20,79.57,1.0,53.94,1.6
2021,1,14,21,79.58,0.75,42.88,1.37
2021,1,14,22,79.57,0.58,37.33,1.21
2021,1,14,23,79.54,0.6,16.56,1.14
2021,1,15,0,79.48,0.71,3.77,1.09
2021,1,15,1,79.41,0.7,10.93,0.99
2021,1,15,2,79.35,0.66,21.43,0.91
2021,1,15,3,79.34,0.68,33.33,0.94
2021,1,15,4,79.35,0.7,40.95,0.99
2021,1,15,5,79.39,0.78,43.78,1.11
2021,1,15,6,79.46,0.87,38.82,1.21
2021,1,15,7,79.56,1.17,52.06,1.48
2021,1,15,8,79.62,1.78,71.8,2.2
2021,1,15,9,79.62,2.41,87.77,2.77
2021,1,15,10,79.59,2.76,95.53,3.04
2021,1,15,11,79.51,2.75,99.3,2.99
2021,1,15,12,79.41,2.57,100.32,2.8
2021,1,15,13,79.3,2.35,99.59,2.61
2021,1,15,14,79.23,2.42,101.35,2.82
2021,1,15,15,79.22,2.7,103.92,3.24
2021,1,15,16,79.27,2.71,106.76,3.42
2021,1,15,17,79.34,1.84,108.05,3.02
2021,1,15,18,79.42,1.58,103.42,2.54
2021,1,15,19,79.5,1.16,84.21,1.86
2021,1,15,20,79.55,0.81,50.48,1.29
2021,1,15,21,79.56,0.66,21.43,1.08
2021,1,15,22,79.53,0.67,351.96,1.15
2021,1,15,23,79.49,0.82,335.87,1.29
2021,1,16,0,79.43,0.93,331.93,1.33
2021,1,16,1,79.37,0.86,343.55,1.17
2021,1,16,2,79.34,0.7,1.91,0.96
2021,1,16,3,79.34,0.64,26.25,0.87
2021,1,16,4,79.36,0.66,40.67,0.9
2021,1,16,5,79.42,0.76,30.76,1.07
2021,1,16,6,79.49,0.73,9.87,1.11
2021,1,16,7,79.57,0.61,8.13,1.13
2021,1,16,8,79.6,0.6,32.87,0.93
2021,1,16,9,79.59,0.56,85.97,0.69
2021,1,16,10,79.57,0.93,107.67,1.05
2021,1,16,11,79.52,1.47,113.84,1.71
2021,1,16,12,79.45,2.1,117.52,2.47
2021,1,16,13,79.37,2.49,119.14,2.9
2021,1,16,14,79.3,2.48,117.21,2.91
2021,1,16,15,79.28,2.27,111.98,2.7
2021,1,16,16,79.29,2.06,106.99,2.56
2021,1,16,17,79.33,1.43,102.9,2.17
2021,1,16,18,79.38,1.04,90.43,1.74
2021,1,16,19,79.46,0.83,65.38,1.32
2021,1,16,20,79.52,0.77,38.03,1.2
2021,1,16,21,79.54,0.76,10.04,1.18
2021,1,16,22,79.54,0.8,357.19,1.17
2021,1,16,23,79.5,0.75,5.41,1.06
2021,1,17,0,79.43,0.8,15.26,1.14
2021,1,17,1,79.35,1.07,20.16,1.53
2021,1,17,2,79.3,1.24,25.28,1.79
2021,1,17,3,79.29,1.16,28.46,1.65
2021,1,17,4,79.32,0.87,38.1,1.25
2021,1,17,5,79.37,0.74,74.05,1.07
2021,1,17,6,79.45,0.72,79.42,0.97
2021,1,17,7,79.54,1.25,91.79,1.41
2021,1,17,8,79.6,1.99,88.88,2.26
2021,1,17,9,79.62,2.55,94.39,2.84
2021,1,17,10,79.6,3.07,99.97,3.46
2021,1,17,11,79.55,3.66,104.84,4.2
2021,1,17,12,79.48,4.22,108.33,4.85
2021,1,17,13,79.39,4.37,109.96,5.0
2021,1,17,14,79.3,4.11,110.81,4.7
2021,1,17,15,79.27,3.65,110.03,4.19
2021,1,17,16,79.28,3.09,107.52,3.68
2021,1,17,17,79.33,1.85,104.68,3.05
2021,1,17,18,79.4,1.67,93.76,2.63
2021,1,17,19,79.47,1.38,71.15,2.11
2021,1,17,20,79.53,1.06,49.49,1.67
2021,1,17,21,79.55,0.78,51.07,1.41
2021,1,17,22,79.52,0.65,42.09,1.32
2021,1,17,23,79.47,0.65,27.79,1.41
2021,1,18,0,79.38,0.78,17.53,1.64
2021,1,18,1,79.29,1.0,3.13,1.86
2021,1,18,2,79.25,1.18,358.86,1.78
2021,1,18,3,79.27,1.03,15.83,1.45
2021,1,18,4,79.34,1.0,41.52,1.43
2021,1,18,5,79.42,1.14,59.04,1.66
2021,1,18,6,79.5,1.2,65.43,1.9
2021,1,18,7,79.59,1.56,82.23,2.04
2021,1,18,8,79.64,2.37,81.1,2.86
2021,1,18,9,79.65,2.74,83.12,3.23
2021,1,18,10,79.62,3.02,90.74,3.46
2021,1,18,11,79.55,3.37,97.72,3.84
2021,1,18,12,79.46,3.69,101.86,4.23
2021,1,18,13,79.37,3.84,103.27,4.45
2021,1,18,14,79.3,3.83,103.7,4.48
2021,1,18,15,79.29,3.7,102.69,4.38
2021,1,18,16,79.33,3.23,102.42,3.99
2021,1,18,17,79.39,1.88,101.78,3.1
2021,1,18,18,79.47,1.52,90.0,2.35
2021,1,18,19,79.54,1.16,60.68,1.79
2021,1,18,20,79.58,0.93,40.55,1.52
2021,1,18,21,79.59,0.73,45.43,1.4
2021,1,18,22,79.57,0.72,43.69,1.34
2021,1,18,23,79.54,0.81,52.03,1.35
2021,1,19,0,79.48,0.95,64.07,1.45
2021,1,19,1,79.41,0.99,63.64,1.51
2021,1,19,2,79.37,0.98,52.49,1.47
2021,1,19,3,79.37,1.02,49.02,1.53
2021,1,19,4,79.4,1.13,49.79,1.68
2021,1,19,5,79.46,1.33,55.28,1.98
2021,1,19,6,79.53,1.48,59.92,2.4
2021,1,19,7,79.61,2.44,79.12,3.2
2021,1,19,8,79.65,3.31,80.49,3.99
2021,1,19,9,79.65,3.5,83.98,4.06
2021,1,19,10,79.61,3.69,88.54,4.17
2021,1,19,11,79.56,3.81,92.23,4.22
2021,1,19,12,79.48,3.68,93.53,4.04
2021,1,19,13,79.4,3.39,93.44,3.72
2021,1,19,14,79.33,3.15,93.98,3.52
2021,1,19,15,79.31,3.09,95.94,3.55
2021,1,19,16,79.35,3.05,100.19,3.73
2021,1,19,17,79.42,2.13,103.99,3.53
2021,1,19,18,79.5,1.74,101.11,2.91
2021,1,19,19,79.56,1.39,86.78,2.35
2021,1,19,20,79.61,1.29,72.33,1.9
2021,1,19,21,79.62,1.13,60.95,1.78
2021,1,19,22,79.61,1.07,56.89,1.89
2021,1,19,23,79.58,1.06,51.01,1.88
2021,1,20,0,79.51,1.01,43.74,1.69
2021,1,20,1,79.44,1.01,36.16,1.64
2021,1,20,2,79.41,1.1,32.78,1.8
2021,1,20,3,79.41,1.17,32.74,1.9
2021,1,20,4,79.44,1.14,31.3,1.86
2021,1,20,5,79.47,1.08,45.58,1.85
2021,1,20,6,79.52,1.34,66.71,1.95
2021,1,20,7,79.57,2.59,77.26,3.22
2021,1,20,8,79.61,4.15,83.3,5.05
2021,1,20,9,79.62,4.76,89.91,5.59
2021,1,20,10,79.59,5.14,94.89,5.89
2021,1,20,11,79.54,5.32,97.17,6.05
2021,1,20,12,79.48,5.21,98.02,5.87
2021,1,20,13,79.41,4.87,98.57,5.45
2021,1,20,14,79.36,4.5,98.89,5.03
2021,1,20,15,79.36,4.15,98.66,4.71
2021,1,20,16,79.38,3.63,97.54,4.37
2021,1,20,17,79.42,2.32,95.61,3.71
2021,1,20,18,79.47,1.86,85.66,3.01
2021,1,20,19,79.51,1.46,60.41,2.26
2021,1,20,20,79.55,1.27,39.76,2.15
2021,1,20,21,79.55,1.07,27.88,2.1
2021,1,20,22,79.54,0.95,23.2,1.94
2021,1,20,23,79.52,0.94,17.98,1.85
2021,1,21,0,79.47,0.96,15.05,1.88
2021,1,21,1,79.42,1.0,12.63,1.91
2021,1,21,2,79.39,1.17,5.75,1.95
2021,1,21,3,79.39,1.25,8.64,1.84
2021,1,21,4,79.42,1.17,17.1,1.67
2021,1,21,5,79.45,1.1,26.93,1.55
2021,1,21,6,79.5,0.98,28.21,1.43
2021,1,21,7,79.56,1.3,60.98,1.74
2021,1,21,8,79.61,2.07,76.7,2.48
2021,1,21,9,79.62,2.64,89.32,2.96
2021,1,21,10,79.59,2.97,97.55,3.25
2021,1,21,11,79.54,3.34,102.99,3.62
2021,1,21,12,79.47,3.62,105.0,3.96
2021,1,21,13,79.37,3.67,104.81,4.02
2021,1,21,14,79.29,3.52,104.81,3.89
2021,1,21,15,79.27,3.25,105.21,3.68
2021,1,21,16,79.29,2.82,105.12,3.31
2021,1,21,17,79.34,1.91,102.27,2.69
2021,1,21,18,79.4,1.44,92.49,2.49
2021,1,21,19,79.46,1.37,79.84,2.32
2021,1,21,20,79.51,1.22,68.2,2.03
2021,1,21,21,79.53,1.09,64.54,1.77
2021,1,21,22,79.51,1.1,63.43,1.72
2021,1,21,23,79.49,1.2,62.43,1.88
2021,1,22,0,79.44,1.19,62.26,1.82
2021,1,22,1,79.4,1.16,63.09,1.74
2021,1,22,2,79.38,1.17,63.09,1.78
2021,1,22,3,79.39,1.29,63.43,2.0
2021,1,22,4,79.41,1.27,62.49,2.01
2021,1,22,5,79.43,1.22,60.98,1.98
2021,1,22,6,79.49,1.18,64.11,1.86
2021,1,22,7,79.58,1.82,79.85,2.31
2021,1,22,8,79.65,2.37,83.18,2.82
2021,1,22,9,79.66,2.49,90.54,2.75
2021,1,22,10,79.63,2.89,101.22,3.1
2021,1,22,11,79.59,3.48,108.72,3.75
2021,1,22,12,79.53,3.99,112.09,4.36
2021,1,22,13,79.45,4.35,113.02,4.87
2021,1,22,14,79.38,4.53,113.16,5.17
2021,1,22,15,79.37,4.38,111.76,5.14
2021,1,22,16,79.4,3.76,110.17,4.55
2021,1,22,17,79.45,2.5,107.47,3.44
2021,1,22,18,79.51,1.61,100.65,3.01
2021,1,22,19,79.56,1.51,92.37,2.71
2021,1,22,20,79.61,1.34,78.56,2.34
2021,1,22,21,79.61,1.22,67.86,2.07
2021,1,22,22,79.6,1.22,67.72,2.03
2021,1,22,23,79.58,1.25,67.27,2.1
2021,1,23,0,79.53,1.26,68.53,2.26
2021,1,23,1,79.46,1.17,62.24,2.02
2021,1,23,2,79.4,1.12,56.42,1.9
2021,1,23,3,79.39,1.0,53.22,1.63
2021,1,23,4,79.41,0.89,41.42,1.33
2021,1,23,5,79.46,0.9,43.95,1.33
2021,1,23,6,79.53,1.07,56.66,1.58
2021,1,23,7,79.61,2.18,86.09,2.72
2021,1,23,8,79.67,3.03,91.92,3.52
2021,1,23,9,79.66,3.53,97.88,3.96
2021,1,23,10,79.62,3.87,99.41,4.32
2021,1,23,11,79.55,4.06,100.42,4.53
2021,1,23,12,79.47,4.22,102.41,4.73
2021,1,23,13,79.38,4.31,103.63,4.92
2021,1,23,14,79.32,4.23,104.65,4.93
2021,1,23,15,79.31,4.05,105.88,4.87
2021,1,23,16,79.35,3.66,105.1,4.51
2021,1,23,17,79.4,2.55,104.72,3.56
2021,1,23,18,79.45,1.86,104.09,3.39
2021,1,23,19,79.49,1.73,104.91,3.27
2021,1,23,20,79.52,1.59,102.19,3.12
2021,1,23,21,79.54,1.43,97.86,2.62
2021,1,23,22,79.55,1.28,95.95,2.25
2021,1,23,23,79.53,1.27,94.24,2.09
2021,1,24,0,79.47,1.35,96.67,2.16
2021,1,24,1,79.41,1.51,91.19,2.48
2021,1,24,2,79.39,1.62,82.5,2.84
2021,1,24,3,79.4,1.6,77.59,2.99
2021,1,24,4,79.41,1.5,69.58,2.87
2021,1,24,5,79.44,1.32,64.8,2.44
2021,1,24,6,79.48,1.25,72.58,2.05
2021,1,24,7,79.55,2.18,84.25,2.6
2021,1,24,8,79.61,3.38,90.66,4.04
2021,1,24,9,79.6,4.18,94.72,4.88
2021,1,24,10,79.57,4.6,97.32,5.25
2021,1,24,11,79.51,4.93,97.74,5.57
2021,1,24,12,79.43,5.15,98.2,5.81
2021,1,24,13,79.35,5.12,98.69,5.78
2021,1,24,14,79.3,5.0,98.54,5.66
2021,1,24,15,79.28,4.86,97.39,5.59
2021,1,24,16,79.29,4.21,96.49,4.97
2021,1,24,17,79.35,2.39,101.71,3.28
2021,1,24,18,79.43,1.48,112.08,2.43
2021,1,24,19,79.45,1.63,115.58,2.71
2021,1,24,20,79.47,1.63,109.56,2.64
2021,1,24,21,79.53,1.74,88.72,2.92
2021,1,24,22,79.53,1.95,89.77,3.19
2021,1,24,23,79.5,2.09,90.0,3.32
2021,1,25,0,79.44,2.17,84.64,3.47
2021,1,25,1,79.38,2.31,80.86,3.67
2021,1,25,2,79.32,2.03,79.6,3.32
2021,1,25,3,79.31,1.57,80.26,2.71
2021,1,25,4,79.34,1.2,81.4,2.04
2021,1,25,5,79.4,1.17,83.11,1.97
2021,1,25,6,79.48,1.64,86.19,2.28
2021,1,25,7,79.56,2.66,87.47,3.0
2021,1,25,8,79.61,3.55,90.13,4.14
2021,1,25,9,79.61,4.25,94.54,4.88
2021,1,25,10,79.56,4.81,97.93,5.46
2021,1,25,11,79.49,5.19,98.57,5.86
2021,1,25,12,79.41,5.33,97.75,6.01
2021,1,25,13,79.34,5.28,96.46,5.98
2021,1,25,14,79.29,5.08,95.03,5.84
2021,1,25,15,79.28,4.71,93.71,5.5
2021,1,25,16,79.31,4.05,93.31,4.89
2021,1,25,17,79.34,2.67,92.34,3.81
2021,1,25,18,79.38,1.89,86.93,3.4
2021,1,25,19,79.45,1.8,78.74,3.08
2021,1,25,20,79.51,1.54,69.82,2.65
2021,1,25,21,79.52,1.29,62.5,2.3
2021,1,25,22,79.51,1.2,59.1,2.25
2021,1,25,23,79.49,1.22,57.53,2.28
2021,1,26,0,79.42,1.4,56.84,2.62
2021,1,26,1,79.35,1.47,54.71,2.81
2021,1,26,2,79.32,1.32,57.06,2.53
2021,1,26,3,79.35,1.19,63.94,2.17
2021,1,26,4,79.4,1.28,63.9,2.3
2021,1,26,5,79.42,1.59,63.06,2.79
2021,1,26,6,79.46,1.96,74.31,3.06
2021,1,26,7,79.54,2.77,83.68,3.59
2021,1,26,8,79.6,3.57,85.99,4.28
2021,1,26,9,79.6,3.87,89.65,4.45
2021,1,26,10,79.58,3.86,93.95,4.3
2021,1,26,11,79.54,3.96,98.51,4.36
2021,1,26,12,79.48,4.1,102.1,4.52
2021,1,26,13,79.39,4.1,103.43,4.57
2021,1,26,14,79.33,3.93,103.46,4.47
2021,1,26,15,79.32,3.66,101.21,4.26
2021,1,26,16,79.34,3.17,97.51,3.81
2021,1,26,17,79.39,2.17,92.47,3.13
2021,1,26,18,79.44,1.63,83.39,2.75
2021,1,26,19,79.5,1.58,73.08,2.67
2021,1,26,20,79.55,1.55,62.4,2.65
2021,1,26,21,79.56,1.44,57.17,2.61
2021,1,26,22,79.55,1.35,55.12,2.44
2021,1,26,23,79.52,1.23,52.25,2.28
2021,1,27,0,79.47,1.12,47.83,2.01
2021,1,27,1,79.41,0.99,41.48,1.66
2021,1,27,2,79.36,1.02,38.8,1.62
2021,1,27,3,79.36,1.19,41.01,1.94
2021,1,27,4,79.4,1.45,52.64,2.42
2021,1,27,5,79.45,1.66,64.89,2.88
2021,1,27,6,79.51,1.93,79.05,3.13
2021,1,27,7,79.59,2.96,87.42,3.82
2021,1,27,8,79.65,3.71,87.34,4.44
2021,1,27,9,79.67,4.24,90.11,4.9
2021,1,27,10,79.67,4.44,93.12,4.99
2021,1,27,11,79.61,4.44,94.64,4.91
2021,1,27,12,79.54,4.31,95.09,4.74
2021,1,27,13,79.44,4.09,95.04,4.53
2021,1,27,14,79.36,3.86,94.29,4.37
2021,1,27,15,79.33,3.65,92.83,4.22
2021,1,27,16,79.34,3.14,93.14,3.79
2021,1,27,17,79.38,2.09,93.22,3.0
2021,1,27,18,79.44,1.55,83.92,2.57
2021,1,27,19,79.5,1.31,65.27,2.27
2021,1,27,20,79.54,1.2,48.43,2.04
2021,1,27,21,79.54,1.02,46.25,1.85
2021,1,27,22,79.52,0.93,44.66,1.7
2021,1,27,23,79.49,0.88,45.36,1.6
2021,1,28,0,79.45,0.91,47.79,1.62
2021,1,28,1,79.4,0.99,55.56,1.65
2021,1,28,2,79.37,1.11,62.9,1.8
2021,1,28,3,79.38,1.25,68.4,2.02
2021,1,28,4,79.4,1.37,63.58,2.2
2021,1,28,5,79.45,1.44,70.68,2.38
2021,1,28,6,79.51,1.67,79.74,2.69
2021,1,28,7,79.58,2.74,90.33,3.41
2021,1,28,8,79.64,3.3,87.29,3.91
2021,1,28,9,79.65,3.42,88.56,3.96
2021,1,28,10,79.64,3.34,92.68,3.72
2021,1,28,11,79.58,3.24,97.9,3.51
2021,1,28,12,79.49,3.29,102.48,3.55
2021,1,28,13,79.38,3.41,105.69,3.74
2021,1,28,14,79.29,3.51,106.7,3.95
2021,1,28,15,79.25,3.47,106.23,4.02
2021,1,28,16,79.27,2.95,105.03,3.63
2021,1,28,17,79.32,1.69,102.04,2.77
2021,1,28,18,79.37,1.37,81.82,2.09
2021,1,28,19,79.42,1.21,47.35,1.78
2021,1,28,20,79.48,1.09,24.92,1.72
2021,1,28,21,79.49,1.09,13.74,1.77
2021,1,28,22,79.47,1.19,5.67,1.85
2021,1,28,23,79.43,1.14,7.85,1.67
2021,1,29,0,79.35,1.0,28.36,1.39
2021,1,29,1,79.28,0.87,59.74,1.2
2021,1,29,2,79.26,0.71,93.77,1.05
2021,1,29,3,79.28,0.76,107.88,1.25
2021,1,29,4,79.31,1.05,94.27,1.79
2021,1,29,5,79.35,1.36,80.11,2.27
2021,1,29,6,79.41,1.51,76.54,2.52
2021,1,29,7,79.49,2.23,80.34,3.01
2021,1,29,8,79.57,2.95,79.79,3.77
2021,1,29,9,79.6,3.17,87.46,3.83
2021,1,29,10,79.54,3.83,95.15,4.38
2021,1,29,11,79.44,4.25,100.28,4.79
2021,1,29,12,79.36,4.05,103.26,4.5
2021,1,29,13,79.28,3.87,107.04,4.24
2021,1,29,14,79.22,3.79,111.16,4.19
2021,1,29,15,79.22,3.59,114.56,4.05
2021,1,29,16,79.25,3.24,113.16,3.92
2021,1,29,17,79.31,2.04,107.6,3.36
2021,1,29,18,79.37,1.76,91.53,2.85
2021,1,29,19,79.42,1.46,66.6,2.38
2021,1,29,20,79.45,1.17,55.04,2.02
2021,1,29,21,79.46,0.95,47.34,1.73
2021,1,29,22,79.46,0.9,35.77,1.56
2021,1,29,23,79.44,1.04,42.56,1.76
2021,1,30,0,79.4,1.12,43.87,1.83
2021,1,30,1,79.36,1.03,45.0,1.66
2021,1,30,2,79.34,0.99,54.3,1.6
2021,1,30,3,79.35,1.02,62.26,1.67
2021,1,30,4,79.38,1.05,64.01,1.8
2021,1,30,5,79.42,1.05,63.05,1.86
2021,1,30,6,79.48,0.97,66.74,1.74
2021,1,30,7,79.57,2.13,78.57,2.79
2021,1,30,8,79.63,3.59,82.63,4.38
2021,1,30,9,79.66,4.05,88.45,4.74
2021,1,30,10,79.65,4.32,93.94,4.99
2021,1,30,11,79.61,4.74,97.77,5.47
2021,1,30,12,79.54,4.95,98.53,5.71
2021,1,30,13,79.47,4.95,97.98,5.74
2021,1,30,14,79.4,4.83,96.31,5.67
2021,1,30,15,79.37,4.71,93.33,5.62
2021,1,30,16,79.38,4.32,89.48,5.38
2021,1,30,17,79.42,3.25,85.45,4.36
2021,1,30,18,79.46,2.47,75.52,3.4
2021,1,30,19,79.51,2.07,70.13,3.01
2021,1,30,20,79.56,1.83,74.12,2.85
2021,1,30,21,79.59,1.72,76.34,2.77
2021,1,30,22,79.58,1.64,72.52,2.71
2021,1,30,23,79.55,1.63,68.35,2.66
2021,1,31,0,79.5,1.59,64.44,2.66
2021,1,31,1,79.46,1.56,61.64,2.68
2021,1,31,2,79.43,1.55,60.33,2.74
2021,1,31,3,79.43,1.58,58.74,2.81
2021,1,31,4,79.45,1.41,56.49,2.53
2021,1,31,5,79.5,1.34,67.77,2.47
2021,1,31,6,79.55,1.63,78.64,2.58
2021,1,31,7,79.62,2.88,85.48,3.62
2021,1,31,8,79.67,4.16,87.74,5.11
2021,1,31,9,79.67,4.69,91.34,5.58
2021,1,31,10,79.63,5.01,94.11,5.84
2021,1,31,11,79.57,5.3,95.67,6.09
2021,1,31,12,79.49,5.49,97.03,6.27
2021,1,31,13,79.4,5.6,98.27,6.41
2021,1,31,14,79.33,5.59,99.08,6.47
2021,1,31,15,79.3,5.5,99.23,6.49
2021,1,31,16,79.32,5.07,98.14,6.15
2021,1,31,17,79.38,3.82,95.99,5.02
2021,1,31,18,79.45,2.85,92.67,4.13
2021,1,31,19,79.51,2.54,88.06,3.7
2021,1,31,20,79.56,2.37,85.46,3.65
2021,1,31,21,79.58,2.22,82.53,3.63
2021,1,31,22,79.58,2.01,80.61,3.34
2021,1,31,23,79.54,1.75,79.44,2.95
2021,2,1,0,79.48,1.32,74.24,2.43
2021,2,1,1,79.42,1.07,66.25,1.97
2021,2,1,2,79.37,1.04,61.11,1.86
2021,2,1,3,79.37,1.04,63.82,1.79
2021,2,1,4,79.39,1.12,70.43,1.97
2021,2,1,5,79.42,1.16,76.34,2.06
2021,2,1,6,79.46,1.46,88.47,2.19
2021,2,1,7,79.52,2.2,91.83,2.63
2021,2,1,8,79.58,2.79,88.88,3.39
2021,2,1,9,79.58,2.94,87.41,3.45
2021,2,1,10,79.53,3.36,92.93,3.84
2021,2,1,11,79.49,4.22,101.95,4.76
2021,2,1,12,79.43,4.88,105.42,5.54
2021,2,1,13,79.35,5.15,105.66,5.91
2021,2,1,14,79.29,5.11,105.25,5.97
2021,2,1,15,79.26,4.85,104.28,5.8
2021,2,1,16,79.28,4.22,102.08,5.14
2021,2,1,17,79.34,2.75,100.16,3.8
2021,2,1,18,79.4,1.92,94.67,3.53
2021,2,1,19,79.46,1.8,90.74,3.38
2021,2,1,20,79.52,1.73,87.15,3.35
2021,2,1,21,79.55,1.52,82.62,2.94
2021,2,1,22,79.54,1.28,80.19,2.37
2021,2,1,23,79.5,1.08,71.83,1.83
2021,2,2,0,79.42,0.94,63.86,1.59
2021,2,2,1,79.35,1.1,64.89,1.97
2021,2,2,2,79.31,1.32,72.1,2.33
2021,2,2,3,79.32,1.47,73.97,2.74
2021,2,2,4,79.37,1.63,78.42,3.28
2021,2,2,5,79.42,2.02,82.65,3.8
2021,2,2,6,79.46,2.66,86.3,3.78
2021,2,2,7,79.54,2.96,84.55,3.57
2021,2,2,8,79.64,2.88,76.34,3.37
2021,2,2,9,79.69,3.01,73.26,3.52
2021,2,2,10,79.68,3.63,78.59,4.26
2021,2,2,11,79.61,4.39,87.24,5.09
2021,2,2,12,79.51,4.66,94.71,5.34
2021,2,2,13,79.42,4.48,99.03,5.05
2021,2,2,14,79.35,4.1,101.2,4.59
2021,2,2,15,79.33,3.66,101.96,4.15
2021,2,2,16,79.35,3.19,100.87,3.8
2021,2,2,17,79.37,2.32,95.02,3.35
2021,2,2,18,79.4,1.95,79.86,3.09
2021,2,2,19,79.46,1.42,53.26,2.37
2021,2,2,20,79.55,1.03,36.09,1.95
2021,2,2,21,79.59,1.0,33.19,2.1
2021,2,2,22,79.58,1.18,45.81,2.25
2021,2,2,23,79.54,1.19,54.33,2.18
2021,2,3,0,79.49,1.1,57.44,1.99
2021,2,3,1,79.44,1.05,58.67,1.84
2021,2,3,2,79.4,1.14,57.62,1.96
2021,2,3,3,79.39,1.33,56.03,2.28
2021,2,3,4,79.42,1.37,57.58,2.33
2021,2,3,5,79.49,1.18,58.52,1.99
2021,2,3,6,79.56,1.23,71.45,1.82
2021,2,3,7,79.64,2.4,88.69,2.87
2021,2,3,8,79.68,3.66,92.45,4.29
2021,2,3,9,79.68,4.49,95.09,5.15
2021,2,3,10,79.63,5.06,98.43,5.76
2021,2,3,11,79.56,5.26,100.53,5.96
2021,2,3,12,79.49,5.2,101.01,5.85
2021,2,3,13,79.41,5.11,100.57,5.78
2021,2,3,14,79.35,4.99,99.29,5.71
2021,2,3,15,79.32,4.77,97.53,5.59
2021,2,3,16,79.34,4.27,95.99,5.24
2021,2,3,17,79.41,3.12,93.74,4.2
2021,2,3,18,79.48,2.56,88.95,3.54
2021,2,3,19,79.56,2.18,80.94,2.93
2021,2,3,20,79.61,1.86,74.91,2.67
2021,2,3,21,79.64,1.48,78.45,2.19
2021,2,3,22,79.64,1.15,80.6,1.83
2021,2,3,23,79.61,1.29,86.19,2.08
2021,2,4,0,79.54,1.5,87.32,2.43
